run	ms
799	369
800	299
801	216
802	175
803	170
804	290
805	176
806	201
807	214
808	163
809	172
810	390
811	216
812	245
813	258
814	224
815	795
816	230
817	227
818	229
819	243
820	198
821	181
822	186
823	172
824	203
825	236
826	217
827	187
828	160
829	178
830	175
831	176
832	226
833	214
834	238
835	219
836	206
837	181
838	301
839	209
840	172
841	202
842	300
843	158
844	171
845	167
846	176
847	192
848	195
849	356
850	154
851	164
852	163
853	160
854	177
855	630
856	161
857	160
858	166
859	165
860	294
861	171
862	180
863	195
864	188
865	171
866	727
867	150
868	178
869	156
870	152
871	154
872	202
873	170
874	183
875	177
876	175
877	167
878	163
879	177
880	168
881	174
882	154
883	171
884	155
885	159
886	170
887	166
888	193
889	180
890	190
891	158
892	147
893	166
894	166
895	171
896	162
897	188
898	166
899	160
900	149
901	162
902	185
903	206
904	171
905	157
906	245
907	182
908	182
909	173
910	205
911	330
912	220
913	234
914	204
915	185
916	210
917	211
918	230
919	198
920	180
921	165
922	171
923	175
924	210
925	177
926	245
927	170
928	175
929	171
930	160
931	203
932	179
933	164
934	176
935	156
936	174
937	153
938	173
939	194
940	200
941	193
942	176
943	163
944	163
945	210
946	166
947	191
948	175
949	179
950	191
951	196
952	162
953	181
954	164
955	169
956	159
957	156
958	160
959	170
960	193
961	185
962	154
963	164
964	170
965	168
966	188
967	167
968	171
969	163
970	177
971	197
972	166
973	178
974	500
975	262
976	188
977	171
978	151
979	174
980	168
981	194
982	158
983	189
984	190
985	176
986	166
987	160
988	206
989	155
990	217
991	174
992	188
993	177
994	184
995	175
996	173
997	170
998	164
999	170
1000	219
