run	ms
799	94
800	94
801	95
802	88
803	97
804	92
805	121
806	105
807	101
808	99
809	95
810	99
811	120
812	103
813	95
814	93
815	89
816	98
817	103
818	112
819	93
820	100
821	95
822	102
823	98
824	101
825	94
826	95
827	96
828	95
829	95
830	91
831	96
832	97
833	95
834	86
835	85
836	85
837	87
838	87
839	82
840	82
841	84
842	85
843	84
844	83
845	86
846	91
847	85
848	83
849	85
850	84
851	87
852	92
853	90
854	90
855	86
856	94
857	88
858	87
859	84
860	84
861	85
862	86
863	86
864	86
865	87
866	87
867	81
868	83
869	81
870	83
871	107
872	108
873	118
874	106
875	105
876	92
877	92
878	91
879	94
880	99
881	130
882	98
883	86
884	96
885	91
886	91
887	88
888	83
889	91
890	97
891	99
892	98
893	107
894	96
895	97
896	100
897	95
898	97
899	100
900	100
901	95
902	120
903	101
904	96
905	111
906	98
907	95
908	91
909	95
910	97
911	95
912	92
913	91
914	89
915	92
916	99
917	94
918	107
919	88
920	93
921	96
922	95
923	91
924	90
925	90
926	89
927	95
928	97
929	92
930	94
931	94
932	104
933	99
934	95
935	97
936	93
937	90
938	94
939	93
940	99
941	89
942	96
943	94
944	101
945	95
946	94
947	93
948	87
949	98
950	98
951	90
952	95
953	114
954	95
955	101
956	94
957	95
958	95
959	97
960	98
961	90
962	92
963	96
964	94
965	105
966	99
967	94
968	90
969	107
970	104
971	95
972	108
973	108
974	101
975	107
976	101
977	103
978	105
979	99
980	102
981	101
982	93
983	93
984	95
985	90
986	88
987	93
988	91
989	91
990	91
991	94
992	96
993	99
994	97
995	118
996	102
997	109
998	87
999	87
1000	91
