run	ms
799	125
800	148
801	155
802	118
803	151
804	116
805	157
806	130
807	128
808	104
809	98
810	116
811	119
812	106
813	98
814	108
815	115
816	242
817	206
818	147
819	122
820	122
821	142
822	131
823	197
824	115
825	142
826	127
827	132
828	114
829	186
830	159
831	140
832	117
833	152
834	104
835	127
836	119
837	140
838	106
839	101
840	107
841	145
842	103
843	102
844	99
845	100
846	113
847	114
848	107
849	149
850	167
851	190
852	110
853	113
854	175
855	97
856	110
857	105
858	111
859	115
860	104
861	105
862	113
863	113
864	113
865	108
866	114
867	128
868	168
869	122
870	97
871	111
872	106
873	114
874	228
875	189
876	138
877	137
878	160
879	112
880	129
881	175
882	123
883	115
884	112
885	113
886	404
887	3394
888	218
889	164
890	162
891	210
892	137
893	116
894	138
895	139
896	203
897	560
898	203
899	138
900	150
901	114
902	131
903	204
904	139
905	123
906	108
907	100
908	214
909	110
910	110
911	116
912	111
913	201
914	110
915	132
916	128
917	106
918	452
919	119
920	113
921	103
922	131
923	134
924	113
925	153
926	109
927	184
928	121
929	109
930	231
931	138
932	120
933	145
934	147
935	159
936	113
937	129
938	181
939	127
940	123
941	115
942	172
943	113
944	124
945	139
946	109
947	117
948	107
949	126
950	122
951	119
952	126
953	115
954	123
955	112
956	128
957	116
958	103
959	117
960	112
961	117
962	108
963	107
964	122
965	102
966	112
967	166
968	143
969	120
970	110
971	114
972	187
973	299
974	156
975	103
976	113
977	109
978	115
979	105
980	120
981	155
982	138
983	210
984	168
985	120
986	121
987	100
988	109
989	148
990	112
991	124
992	109
993	133
994	127
995	124
996	100
997	107
998	105
999	116
1000	124
